,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,weekday,hour,month,weekend,early_or_late
12842,570002236065116160,negative,1.0,Customer Service Issue,0.6699,American,,vairamo,,0,  yes i do but no response,,2015-02-23 23:28:17,,Eastern Time (US & Canada),Monday,23,February,0,1
12843,570002186991763457,negative,1.0,Customer Service Issue,0.3536,American,,AMoChapman,,0,  -PRON- bag be check through to   cancel   flight flight    when will -PRON- arrive in mke   not much help from grnd staff   havoc in dfw,,2015-02-23 23:28:06,'Straya',Sydney,Monday,23,February,0,1
12844,570002083832733696,negative,1.0,Lost Luggage,1.0,American,,raymackin,,0,  -PRON- have just like to know where -PRON- bag be when -PRON- will get -PRON- and why i do not have -PRON- already   no accountability from   cust   service,,2015-02-23 23:27:41,,Eastern Time (US & Canada),Monday,23,February,0,1
12845,570002051108769792,negative,1.0,Cancelled Flight,1.0,American,,chagaga2013,,0,  i will never fly with -PRON- guy again i be stick in memphis another day   call to be credit something anything,"[35.17279513, -89.76980671]",2015-02-23 23:27:33,new york city,Central Time (US & Canada),Monday,23,February,0,1
12846,570001483472756736,neutral,1.0,,,American,,davejmt,,0,   do not be jealous   i live in   sydney and -PRON- tshirt and jean do not suit the office for work i need suit and a warm jacket,,2015-02-23 23:25:18,"ÜT: -37.82304,144.961311",Hawaii,Monday,23,February,0,1
12847,570001418825949185,negative,1.0,Flight Booking Problems,1.0,American,,Rizzilient,,0,   i book ticket use mile and need to change the date    have be try to get to an advantage rep   two day,,2015-02-23 23:25:03,,,Monday,23,February,0,1
12848,570001282603229186,negative,1.0,Can't Tell,0.6453,American,,TinaHovsepian,,3,  be the company from hell with no consideration for customer that give -PRON- hundred of million of dollar per year smh,,2015-02-23 23:24:30,North Hollywood,,Monday,23,February,0,1
12849,570001183600812033,neutral,1.0,,,American,,murraysm,,0,   no snow in   st   louis   cold but no snow   hub flight welcome,,2015-02-23 23:24:06,"St. Louis, Missouri USA",Central Time (US & Canada),Monday,23,February,0,1
12850,570001092206923776,negative,1.0,Lost Luggage,0.7033,American,,raymackin,,0,   take a flight yesterday fron tpadfwaus   bag go to iah   today bag go to iahdfw and then back to iah   still no bag,,2015-02-23 23:23:45,,Eastern Time (US & Canada),Monday,23,February,0,1
12851,570000805626949633,negative,1.0,Customer Service Issue,1.0,American,,mcconnell_km,,0,  -PRON- be absolutely unacceptable   i have be call all day and be hang up on every time i just need a   minute bit of help,,2015-02-23 23:22:36,Chicago!,Central Time (US & Canada),Monday,23,February,0,1
12852,570000777768345600,negative,1.0,Late Flight,1.0,American,,nf14jk,,0,    envoy   airline be a disgrace to the aa family    nothing but delay and   cancel   flight week after week,,2015-02-23 23:22:30,,,Monday,23,February,0,1
12853,570000126636216320,negative,1.0,Customer Service Issue,0.7117,American,,drestuart,,0,   -PRON- be not about weather -PRON- be logistic   why should i hold for   minute when -PRON- call -PRON-   why not get more desk agent,,2015-02-23 23:19:54,I am from Internet!,Atlantic Time (Canada),Monday,23,February,0,1
12854,570000101654925312,neutral,0.6733,,0.0,American,,CineDrones,,0,   -PRON- have send -PRON- more info via dm   i truly hope -PRON- resolve this very quickly medium film crew cnn nbc,,2015-02-23 23:19:48,"Orlando, FL ",Eastern Time (US & Canada),Monday,23,February,0,1
12855,569999640516370432,negative,1.0,Flight Booking Problems,0.6901,American,,redeyes313,,0,  -PRON- have never have anything bad to say until now   no love for faithful customer,,2015-02-23 23:17:59,"Lake County, Illinois",,Monday,23,February,0,1
12856,569999632920674304,negative,1.0,Flight Attendant Complaints,0.6999,American,,waynebevan,,0,   also   assistant not aware clearly of,,2015-02-23 23:17:57,,Alaska,Monday,23,February,0,1
12857,569999295631527937,negative,1.0,Customer Service Issue,0.6805,American,,waynebevan,,0,   additional fare cost    tix change price   uk   pound    not the issue the   uk   pound be   bad customer service,,2015-02-23 23:16:36,,Alaska,Monday,23,February,0,1
12858,569999091028983808,negative,0.6559999999999999,Flight Booking Problems,0.3477,American,,redeyes313,,0,  i fly   american because of family but severe weather excuse so i can not call to make change why have a computer if u can not modify,,2015-02-23 23:15:48,"Lake County, Illinois",,Monday,23,February,0,1
12859,569999076143423488,neutral,0.6575,,,American,,NRellas,,0,  amen,,2015-02-23 23:15:44,Boston,Atlantic Time (Canada),Monday,23,February,0,1
12860,569998992475627521,negative,1.0,Customer Service Issue,1.0,American,,waynebevan,,0,   no   meelan do not afford a supervisor to be include in the conversation pls check the rec of the call bad customer service,,2015-02-23 23:15:24,,Alaska,Monday,23,February,0,1
12861,569998668775862272,negative,1.0,Flight Booking Problems,0.3764,American,,redeyes313,,0,  i have -PRON- until last night but because severe weather i could make the need change and now fair go up   each,,2015-02-23 23:14:07,"Lake County, Illinois",,Monday,23,February,0,1
12862,569998120999759872,positive,0.6826,,0.0,American,,EarlGrice,,0,   thank to aa for the upgrade today and get -PRON- on a new flight after -PRON- first one be   cancel   flight,,2015-02-23 23:11:56,Lee's Summit,Central Time (US & Canada),Monday,23,February,0,1
12863,569997655713173504,negative,1.0,Customer Service Issue,1.0,American,,AsianInTheSun,,0,  have the bad flight change policy   no mercy no sympathy such a bummer when -PRON- can not go to funeral or see friend bc of -PRON-,,2015-02-23 23:10:05,"New York, New York",Eastern Time (US & Canada),Monday,23,February,0,1
12864,569997258772455424,negative,0.6784,Can't Tell,0.6784,American,,joseglopez00,,0,  what be do be do   not much -PRON- can do at this point   trip be already over,,2015-02-23 23:08:31,"Springfield, MO",Central Time (US & Canada),Monday,23,February,0,1
12865,569997215453855744,neutral,0.6769,,0.0,American,,runsammrun,,0,  basically u right now,"[0.0, 0.0]",2015-02-23 23:08:20,NYC - Miami - Chicago,Eastern Time (US & Canada),Monday,23,February,0,1
12866,569997196298293249,neutral,1.0,,,American,,jetsetterprob,,0,  epic fail on connection in   chicago today extremely disappointed w unaccommodating customer service rethink loyalty,,2015-02-23 23:08:16,Brooklyn to Across the Globe,,Monday,23,February,0,1
12867,569996776436068354,neutral,0.6778,,0.0,American,,leahstokes,,0,  well -PRON- be fly   instead   for free   -PRON- credit actually work,,2015-02-23 23:06:36,"Cambridge, MA, USA",Eastern Time (US & Canada),Monday,23,February,0,1
12868,569996647100346368,negative,1.0,Customer Service Issue,1.0,American,,shelleyward73,,0,  just message -PRON-   please have someone contact -PRON- immediately,,2015-02-23 23:06:05,OREGON,Pacific Time (US & Canada),Monday,23,February,0,1
12869,569996479416438784,negative,0.6406,Can't Tell,0.6406,American,,nathanwoodward,,0,  why can not   have the capability to spread salt on a runway,,2015-02-23 23:05:25,"Dallas, TX, USA",Central Time (US & Canada),Monday,23,February,0,1
12870,569995513623408641,negative,1.0,Late Flight,0.6596,American,,samoss58,,0,   be suppose to be in little rock at am this morning,,2015-02-23 23:01:35,,,Monday,23,February,0,1
12871,569995335893848064,neutral,0.639,,,American,,scottfmurphy,,0,  boom,,2015-02-23 23:00:52,"New York, NY",Central Time (US & Canada),Monday,23,February,0,1
12872,569995212296200192,negative,1.0,Customer Service Issue,1.0,American,,amydresnick,,0,  already speak to that line unwilling to help   really poor support hitawall,,2015-02-23 23:00:23,,,Monday,23,February,0,1
12873,569994134997610496,positive,1.0,,,American,,brianvautour,,0,  first ride on new   with new interior and in seat video   nice improvement   newplanesmell,,2015-02-23 22:56:06,Preferably on a plane,America/Los_Angeles,Monday,22,February,0,0
12874,569994090147909632,positive,1.0,,,American,,deongordon,,0,   no worry at all -PRON- all have a good one,,2015-02-23 22:55:55,"birmingham, usa",Central Time (US & Canada),Monday,22,February,0,0
12875,569993908324663296,neutral,0.6654,,,American,,kiasuchick,,0,   yes thank i find those do not see the gray tab at first,,2015-02-23 22:55:12,"Los Angeles, CA",Pacific Time (US & Canada),Monday,22,February,0,0
12876,569993494715977728,negative,0.7004,Late Flight,0.3686,American,,SenorIanAllan,,0,  but seriously if -PRON- cat dead -PRON- be go to be pissedvery thankful because -PRON- be evil and want -PRON- soul,,2015-02-23 22:53:33, NYC,Central Time (US & Canada),Monday,22,February,0,0
12877,569993218730934273,negative,1.0,Damaged Luggage,0.3769,American,,SamuelMondo,,0,  not only on both leg do i have damage seat u damage an expensive case and not offer anything just an apology wks   late   flight,,2015-02-23 22:52:27,Manchester,London,Monday,22,February,0,0
12878,569993098023063552,negative,1.0,Customer Service Issue,1.0,American,,GREATNESSEOA,,0,   -PRON- have try to be understanding and let -PRON- handle the situation but i guess i be wrong about that,,2015-02-23 22:51:59,McKinney TX,,Monday,22,February,0,0
12879,569992886256832512,negative,1.0,Customer Service Issue,1.0,American,,GREATNESSEOA,,0,   over an hour on the phone the good -PRON- can tell -PRON- be -PRON- be send maybe -PRON- bank misplace -PRON-,,2015-02-23 22:51:08,McKinney TX,,Monday,22,February,0,0
12880,569992815624781824,neutral,1.0,,,American,,2tsieRole,,0,   -PRON- chariot tonight   from this angle -PRON- look like a   no,,2015-02-23 22:50:51,I'm everywhere.,Brasilia,Monday,22,February,0,0
12881,569992712117747712,negative,1.0,Can't Tell,0.6716,American,,GREATNESSEOA,,0,   day have come where i be suppose to get -PRON- money back from -PRON- but -PRON- bank have not receive anything but after,,2015-02-23 22:50:27,McKinney TX,,Monday,22,February,0,0
12882,569992708447711232,negative,1.0,Customer Service Issue,0.6858,American,,Africanbeauteee,,0,  no i will be call corporate,,2015-02-23 22:50:26,,Quito,Monday,22,February,0,0
12883,569992602025644034,negative,1.0,Damaged Luggage,0.6663,American,,SamuelMondo,,0,  can not understand how -PRON- be part of oneworld all other member treat -PRON- customer fairly tcf oldplane damageluggage,,2015-02-23 22:50:00,Manchester,London,Monday,22,February,0,0
12884,569992310563450880,negative,1.0,Customer Service Issue,0.6638,American,,SamuelMondo,,0,  probs the bad customer service ever   reply to complaint i submit   week ago bout damage bag   not even replace -PRON-,,2015-02-23 22:48:51,Manchester,London,Monday,22,February,0,0
12885,569991566087073792,negative,1.0,Customer Service Issue,1.0,American,,vairamo,,0,  i   cancel   flight -PRON- ticket and be take two month   to refund and still wait,,2015-02-23 22:45:53,,Eastern Time (US & Canada),Monday,22,February,0,0
12886,569990481452539904,neutral,1.0,,,American,,HanlonBrothers,,0,   new marketing song   let -PRON- know what -PRON- think,,2015-02-23 22:41:35,"Gold Coast, Australia",Brisbane,Monday,22,February,0,0
12887,569990229576196098,negative,0.6749,Can't Tell,0.3599,American,,ebaska225,,0,  thank i hope -PRON- get movie   tvs be break on the flight over,,2015-02-23 22:40:35,,,Monday,22,February,0,0
12888,569989697449140224,negative,1.0,Customer Service Issue,0.7066,American,,leahstokes,,0,  thank for be entirely unhelpful and waste hour of -PRON- time today,,2015-02-23 22:38:28,"Cambridge, MA, USA",Eastern Time (US & Canada),Monday,22,February,0,0
12889,569989598388084736,negative,0.65,Cancelled Flight,0.3269,American,,leahstokes,,0,  well   -PRON- will not be fly -PRON-   rebooke on   jetblue   with credit that actually work -PRON- be free,,2015-02-23 22:38:04,"Cambridge, MA, USA",Eastern Time (US & Canada),Monday,22,February,0,0
12890,569989551051177984,negative,1.0,Damaged Luggage,0.6579,American,,CineDrones,,0,  check on what   -PRON- break tablet   see attach picture medium film crew nbc cnn,,2015-02-23 22:37:53,"Orlando, FL ",Eastern Time (US & Canada),Monday,22,February,0,0
12891,569989330057342977,neutral,1.0,,,American,,hellodukesy,,0,  originate at sfo and go to lax,,2015-02-23 22:37:00,San Francisco,Pacific Time (US & Canada),Monday,22,February,0,0
12892,569989252613689344,negative,1.0,Customer Service Issue,1.0,American,,hellodukesy,,0,  be call all morning   still can not get through i need to chge a flight that be this week,,2015-02-23 22:36:42,San Francisco,Pacific Time (US & Canada),Monday,22,February,0,0
12893,569988849608364032,neutral,1.0,,,American,,jckaufman,,0,   -PRON- guy be the talk of the   american down here in   ecuador   read this,,2015-02-23 22:35:06,"Cuenca, Azuay, Ecuador",Central Time (US & Canada),Monday,22,February,0,0
12894,569988479540695040,negative,1.0,Customer Service Issue,0.6776,American,,ekatz24,,1,  should prob give -PRON- a refund since -PRON- make -PRON- miss -PRON- flight wait to talk to someone for   hour,,2015-02-23 22:33:38,,Central Time (US & Canada),Monday,22,February,0,0
12895,569988207489777664,neutral,0.6641,,0.0,American,,Andyba25,,0,  -PRON- have triedit   anyway,,2015-02-23 22:32:33,South,,Monday,22,February,0,0
12896,569988016074149889,negative,0.6952,Customer Service Issue,0.6952,American,,kanne822,,0,  oh i do   all i receive back be an email say   delay happen   uh huh,,2015-02-23 22:31:47,"Gilbert, AZ",Arizona,Monday,22,February,0,0
12897,569987992858836992,negative,0.6991,Flight Booking Problems,0.6991,American,,UllCon,,0,   how do i place -PRON- on hold and complete payment i do not see any way to do that from -PRON- reservation page,,2015-02-23 22:31:42,"Michigan, US",Quito,Monday,22,February,0,0
12898,569986978684362753,negative,1.0,Customer Service Issue,1.0,American,,ShannonRuetsch,,0,   bad weather happen   but not be able to get through to a reservation rep for over   hour be just crazy frustrated,,2015-02-23 22:27:40,NYC,Eastern Time (US & Canada),Monday,22,February,0,0
12899,569986326168268800,neutral,0.6873,,0.0,American,,hoagy10,,0,   flight   get   -PRON-   out   of   chicago,,2015-02-23 22:25:04,,Central Time (US & Canada),Monday,22,February,0,0
12900,569986246648442881,negative,1.0,Customer Service Issue,1.0,American,,T_Money84,,0,  why be customer svc rep unable to handle call   be there a hrs   cancel   flight policy   book yesterday need to   cancel   flight,,2015-02-23 22:24:45,DMV,Eastern Time (US & Canada),Monday,22,February,0,0
12901,569986129820196864,negative,1.0,Lost Luggage,0.3478,American,,pantsasnapkins,,0,   bad weather be understandable but -PRON- own pilot say that over   people call out and that zero bag be on the plane,,2015-02-23 22:24:17,"The Specific Ocean
",,Monday,22,February,0,0
12902,569985685723209730,negative,1.0,Lost Luggage,0.6491,American,,GrrraceSM,,0,  yepfile a claim at   heathrow yesterday   -PRON- be promise a call this morning with an update but get nothing,,2015-02-23 22:22:31,London,,Monday,22,February,0,0
